Location,'From Date','To Date',PM2.5,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,Benzene,Toluene,Temp,RH,WS,WD,SR,BP
'Anand Vihar',01-01-2016,02-01-2016,360.81,750.91,372.96,135.81,244.32875,120.09,33.15,3.13,14.74,3.11,6.98,16.66,53.72,0.55,188.51,179.73,740
'Anand Vihar',02-01-2016,03-01-2016,327.92,616.04,161.81,111.45,320.25,97.91,39.72,2.35,18.88,1.77,2.6,16.4,50.82,0.81,198.27,176.69,740
'Anand Vihar',03-01-2016,04-01-2016,341.32,651.71,335.01,129.56,244.32875,99.63,22.83,2.57,15.67,2.22,3.54,16.05,55.87,0.96,251.82,168.77,740
'Anand Vihar',04-01-2016,05-01-2016,480.07,692.4,463.67,149.34,244.32875,127.53,31.46,3.23,30.63,4.58,11.36,16.61,55.63,0.77,160.64,168.53,740
'Anand Vihar',05-01-2016,06-01-2016,433.35,847.84,308.38,136.74,244.32875,134.52,38.65,3.58,32.07,3.21,11.44,18.73,55.46,0.95,144.11,167.06,740
'Anand Vihar',06-01-2016,07-01-2016,371.8,736.17,237.95,114.73,427.65,138.08,33.73,3.19,29.24,2.48,6.56,18.51,60.19,1.19,125.88,143.32,740
'Anand Vihar',07-01-2016,08-01-2016,468.02,743.11,248.53,112.2,439.37,151.45,34.02,3.39,27.8,2.95,7.48,18.68,65.44,0.63,157.13,161.22,740
'Anand Vihar',08-01-2016,09-01-2016,519.59,727.23,210.46,95.4,372.32,143.22,13.86,1.54,12.01,2.28,3.87,17.44,67.18,1.11,237.73,168.65,740
'Anand Vihar',09-01-2016,10-01-2016,169.49,480.58,152.07,85.53,283.75,72.47,16.1,2.2,14.09,0.73,0.88,16.95,52.49,1.86,277.08,176.88,740
'Anand Vihar',10-01-2016,11-01-2016,281.57,520.17,266.47,108.87,460.9,86.56,18.42,2.37,15.28,1.28,0.96,16.99,57.44,0.95,209.68,170.9,740
'Anand Vihar',11-01-2016,12-01-2016,413.43,681.95,681.95,125.43,244.32875,106.97,22.66,3.13,46.76,1.81,6.17,17.27,59.57,0.62,182.47,171.28,740
'Anand Vihar',12-01-2016,13-01-2016,286.47,565.3,167.02,93.23,311.15,103.39,26.77,1.87,28.45,1.33,5.92,17.55,58.9,1.6,97.37,172.76,740
'Anand Vihar',13-01-2016,14-01-2016,313.12,510.53,63.01,81.97,159.11,94.94,16.84,1.67,14.99,0.78,1.37,17.9,63.89,1.76,167.47,165.63,740
'Anand Vihar',14-01-2016,15-01-2016,259.66,479.88,98.32,69.38,196.07,83.53,13.94,1.83,10.68,0.58,0.61,15.37,70.58,0.95,246.92,164.43,740
'Anand Vihar',15-01-2016,16-01-2016,182.75,345.29,98.97,59.21,187.85,71.41,13.33,1.22,10.86,0.4,0.6,12.73,70.73,1.31,280.16,152.71,740
'Anand Vihar',16-01-2016,17-01-2016,143.24,298.58,76.11,60.58,157.91,58.37,15.52,0.89,13.6,0.3,0.45,13.14,65.19,1.68,281.5,170.72,740
'Anand Vihar',17-01-2016,18-01-2016,200.17,387.12,81,69.04,172.13,54.25,20.76,1.3,15.08,0.56,0.65,13.56,61.2,1.15,151,176.65,740
'Anand Vihar',18-01-2016,19-01-2016,338.49,667.74,297.95,98.4,494.56,75.37,17.06,1.83,14.04,1.3,1.73,13.5,65.16,0.55,197.6,171.09,740
'Anand Vihar',19-01-2016,20-01-2016,322.07,566.42,105.45,67.53,203.96,74.61,13.02,1.38,9.67,0.71,0.86,11.52,76.73,0.7,241.41,140.56,740
'Anand Vihar',20-01-2016,21-01-2016,307.6,534.76,89.45,73.97,188.1,60.87,12.49,1.12,10.6,0.42,0.58,11.56,71.41,0.97,240.9,149.47,740
'Anand Vihar',21-01-2016,22-01-2016,234.43,422.13,85.09,69.92,178.48,51.28,13.32,1.06,11.65,0.5,0.6,11.17,65.68,1.18,230.72,176.95,740
'Anand Vihar',22-01-2016,23-01-2016,301.62,467.76,66.82,73.79,157,62.67,15.75,0.76,13.47,10.11,17.33,10.3,71.68,1.34,118.56,170.84,740
'Anand Vihar',23-01-2016,24-01-2016,361.85,551.53,120.91,68.23,225.91,76.44,16.98,1.51,15.65,37.35,105.7,12.64,67.47,1.03,131.08,174.31,740
'Anand Vihar',24-01-2016,25-01-2016,388.78,585.28,161.193404,90.871064,244.32875,67.480213,24.06,1.23,10.72,39.61,59.48,10.79,74.05,0.81,235,166.18,740
'Anand Vihar',25-01-2016,26-01-2016,276.25,509.35,87.99,111.58,219.59,103.22,14.91,1.17,10.79,31,54.3,10.94,64.42,1.01,225.68,173.13,740
'Anand Vihar',26-01-2016,27-01-2016,376.13,569.99,58.77,79.47,151.06,87.35,21.02,1.33,12.55,31.33,47.21,13.21,67.12,1.24,115.95,168.55,740
'Anand Vihar',27-01-2016,28-01-2016,332.5,533.48,167.38,98.27,316.13,94.26,18.54,1.7,15.12,35.19,109.93,16.17,60.57,1.02,120.1,170.88,740
'Anand Vihar',28-01-2016,29-01-2016,351.51,650.67,273.61,121.51,481.88,88.08,16.33,1.92,10.47,41.92,97.78,17.03,56.56,0.85,226.03,174.18,740
'Anand Vihar',29-01-2016,30-01-2016,392.75,765.35,328.95,124.4,244.32875,106.69,16.4,2.23,10.6,49.49,141.59,18.59,57.49,0.73,186.34,166.25,740
'Anand Vihar',30-01-2016,31-01-2016,348.4,573.03,283.89,116.92,491.85,124.06,20.69,2.41,22.04,40.58,111.65,20.12,60.68,0.88,182.1,183.32,740
'Anand Vihar',03-02-2016,04-02-2016,113.95,275.7,109.53,98.65,237.32,35.25,21.82,1.91,12.04,28.75,51.72,15.7,45.97,1.64,286.31,12.29,740
'Anand Vihar',04-02-2016,05-02-2016,144.67,372.2,206.9,98.84,370.65,34.63,22.09,1.79,31,26.14,49.69,17.07,42.74,1.4,270.06,176.02,740
'Anand Vihar',05-02-2016,06-02-2016,262.94,448.6,301.42,116.8,244.32875,44.69,26.55,2.39,26.86,41.05,83.43,17.31,45.72,0.84,249.65,172.79,740
'Anand Vihar',06-02-2016,07-02-2016,416.39,483.96,376.75,100.76,244.32875,72.32,33.53,2.84,23.8,57.8,186.29,14.13,61.27,1.25,144.05,172.14,740
'Anand Vihar',07-02-2016,08-02-2016,168.67,254.58,41.71,60.87,111.21,71.79,27.58,0.96,16.84,19.04,26.07,18.27,58.73,1.3,169.65,213.22,740
'Anand Vihar',08-02-2016,09-02-2016,117.7,214.62,120.31,74.26,230.25,60.84,22.73,1.39,17.7,24.07,46.95,17.17,58.18,1.05,258.19,175.96,740
'Anand Vihar',09-02-2016,10-02-2016,172.17,275.99,178.8,100.26,334,65.8,21.67,1.84,21.71,29.59,62.63,18.28,56.22,1.06,273.51,177.62,740
'Anand Vihar',10-02-2016,11-02-2016,260.17,315.18,300.47,125.08,244.32875,80.93,22.49,2.61,15.31,34.87,96.77,18.75,56.01,0.76,182.65,163.87,740
'Anand Vihar',11-02-2016,12-02-2016,218.93,288.25,107.19,91.28,227.68,75.89,29.69,2.29,23.27,25.58,129.41,19.06,51.85,1.67,121.45,173.82,740
'Anand Vihar',12-02-2016,13-02-2016,193.58,334.17,101.61,88.13,217.29,61.47,63.04,1.91,23.33,25.11,48.15,18.78,46.53,1.05,153.29,208.63,740
'Anand Vihar',13-02-2016,14-02-2016,147.24,320.35,52.4,65.2,129.61,51.04,47.04,1.47,16.97,19.51,30.47,20.42,39.44,1.9,184.68,417.3,740
'Anand Vihar',14-02-2016,15-02-2016,89.88,218.94,73.75,82.98,174.69,46.48,24.18,1.59,20.89,16.51,39.79,21.53,40.45,1.18,262.57,211.43,740
'Anand Vihar',15-02-2016,16-02-2016,123.71,202.04,67.42,76.28,160.04,47.67,32.77,2.06,19.62,20.55,36.77,18.43,47.33,1.03,241,175.2,740
'Anand Vihar',16-02-2016,17-02-2016,139.89,179.63,64.37,77.03,156.51,41.95,26.01,1.79,17.05,22.98,39.11,17.12,47.07,0.94,236.69,155.99,740
'Anand Vihar',17-02-2016,18-02-2016,131.88,212.35,73.05,90.5,180.39,47.51,31.6,1.68,19.11,25.17,50.96,19.52,43.74,0.99,237.22,172.25,740
'Anand Vihar',18-02-2016,19-02-2016,160.49,200.73,109.24,79.03,219.59,77.34,24.68,1.49,9.25,31.35,78.1,19.73,58.49,1.14,249.85,145.2,740
'Anand Vihar',19-02-2016,20-02-2016,211.15,294.32,129.94,82.58,250.99,97.43,27.42,2.68,8.9,35.32,76.13,22.99,56.33,0.88,248.26,175.91,740
'Anand Vihar',20-02-2016,21-02-2016,192.44,277.04,246.45,79.42,407.35,117.45,22.26,1.96,13.38,36.69,146.61,23.71,59.83,1.34,239.42,186.77,740
'Anand Vihar',21-02-2016,22-02-2016,69.52,268.11,67.89,55.13,141.76,41.01,17.39,1.48,47.7,12.98,26.29,22.75,42.68,2.77,283.31,267.81,740
'Anand Vihar',22-02-2016,23-02-2016,96.64,121.13,58.42,49.34,123.74,35.97,19.75,1.34,47.84,16.05,12.82,16.85,53.22,2.52,285.63,135.13,740
'Anand Vihar',24-02-2016,25-02-2016,79,351.67,185.15,123.49,362.9,62.11,12.16,1.1,5.08,37,188.14,21.34,44.31,1.08,78.56,12.52,740
'Anand Vihar',25-02-2016,26-02-2016,166.81,286.64,92.03,79.33,196.36,66.05,27.14,1.15,66.33,22.85,58.93,21.95,42.26,1.97,105.77,243.16,740
'Anand Vihar',29-02-2016,01-03-2016,161.77,401.461277,172.63,96.26,321.53,75.21,23.95,2.32,35.27,26.38,100.23,26.52,43.03,1.16,133.6,197.77,740
'Anand Vihar',01-03-2016,02-03-2016,354.19,409,333.33,118.92,244.32875,87.99,52.55,3.28,23.66,42.37,106.7,21.75,58.37,0.56,177.75,186.49,740
'Anand Vihar',02-03-2016,03-03-2016,295.66,516.12,382.34,131.71,244.32875,71.82,31.01,1.28,14.16,49.65,240.82,22.93,46.04,0.5,130.35,12.32,740
'Anand Vihar',03-03-2016,04-03-2016,212.29,293.66,187.69,96.4,342.2,78.45,44.54,1.84,23.43,35.44,134.53,25.74,46.29,1.03,170.65,204.36,740
'Anand Vihar',06-03-2016,07-03-2016,104.93,164.73,34.79,49.82,91.87,79.24,34.85,0.9,12.79,22.07,25.58,20.68,59.28,1.24,204.63,12.49,740
'Anand Vihar',07-03-2016,08-03-2016,120.99,191.1,77.01,65.36,163.48,71.66,18.33,1.48,17.21,22.85,39.28,23.61,54.96,1.29,234.04,198.32,740
'Anand Vihar',08-03-2016,09-03-2016,80.18,165.6,83.69,63.55,170.81,51.55,16.48,1.44,20.63,15.88,28.11,24,51.1,1.6,283.15,237.99,740
'Anand Vihar',09-03-2016,10-03-2016,87.8,291.04,151.32,93.44,289.91,47.73,17.88,0.77,37.66,20.6,47.04,26.6,40.25,1.61,272.77,244.25,740
'Anand Vihar',10-03-2016,11-03-2016,235.62,425.53,202.72,108.77,373.89,66.38,15.58,1.6,17.05,35.09,57.12,22.69,55.66,0.88,263.19,201.52,740
'Anand Vihar',16-03-2016,17-03-2016,62.29,273.55,124.71,81.61,243.05,40.14,15.95,2.35,33.76,16.85,39.39,26.09,33.29,2.12,279.76,261.99,740
'Anand Vihar',17-03-2016,18-03-2016,92.01,193.1,58.04,72.77,144.07,43.99,26.86,1.09,43.5,20.43,37.88,25.2,42.93,1.7,168.93,254.18,740
'Anand Vihar',20-03-2016,21-03-2016,83.55,240.03,42.88,74.63,125.08,73.34,33.97,1.3,30.75,15.92,47.05,29.69,38.61,1.54,211.5,253.09,740
'Anand Vihar',21-03-2016,22-03-2016,66.11,209.79,62.56,49.49,129.73,45.55,24.64,1.66,29.68,13.04,24.55,24.37,41.43,2.24,260.95,153.45,740
'Anand Vihar',22-03-2016,23-03-2016,46.74,308.58,22.12,38.68,64.66,23.43,18.11,1.09,75.32,8.57,14.96,23.95,28.8,3.86,285.14,288.09,740
'Anand Vihar',23-03-2016,24-03-2016,58.74,260.3,80.56,82.32,183.46,26.94,20.8,1.44,43.81,14.05,28.75,30.74,22.6,2.28,273.62,318.57,740
'Anand Vihar',25-03-2016,26-03-2016,85.84,282.93,4,47.13,47.16,93.2,44.04,1.98,26.02,15.72,28.72,35.87,25.77,3,98.26,432.17,740
'Anand Vihar',26-03-2016,27-03-2016,49.98,226.03,100.43,66.41,196.3,48.34,24.07,1.62,13.13,17.04,44.37,26.82,43.44,2.05,271.03,354.25,740
'Anand Vihar',28-03-2016,29-03-2016,55.29,203.17,75.42,80.36,174.52,30.59,20.16,1.71,27.9,15.85,35.08,29.73,25.85,2.01,278.29,223.65,740
'Anand Vihar',29-03-2016,30-03-2016,116,236.84,129.46,80.43,248.42,37.78,20.35,1.9,17.02,20.09,30.11,24.81,41.06,1.57,280.2,180.41,740
'Anand Vihar',30-03-2016,31-03-2016,66.17,223.15,66.32,100.54,180.12,41.93,20.23,1.39,29.44,14.5,29.76,35.64,19.8,1.73,266.06,345.99,740
'Anand Vihar',03-04-2016,04-04-2016,130.57,331.83,150.93,100.3,295.47,73.92,42.96,1.807283,18.94,21.86,49.15,36.18,32.4,1.4,180.37,211.42,740
'Anand Vihar',04-04-2016,05-04-2016,185.15,504.46,311.95,86.16,244.32875,74.77,20.54,1.807283,19.14,34.07,66.21,29.78,37.97,0.76,233.19,166.44,740
'Anand Vihar',06-04-2016,07-04-2016,73.53,227.25,53.4,87.08,150.49,40.32,27.644043,1.807283,37.23,16.61,103.73,34.64,21.69,1.64,134.02,222.36,740
'Anand Vihar',07-04-2016,08-04-2016,145.41,376.15,144.64,86.51,274.65,57.81,28.25,0.44,17.67,24.37,63.43,29.9,33.04,1.85,225.75,207.45,740
'Anand Vihar',08-04-2016,09-04-2016,107.12,225.77,60.18,76.9,150.68,36.27,80.25,1.97,23.36,23.21,57.11,29.4,29.4,1.51,134.46,219.59,740
'Anand Vihar',09-04-2016,10-04-2016,275.11,301.61,128.17,97.76,262.06,37.95,95.22,1.96,26.85,45.75,61.4,31.04,24.89,1.32,198.38,196.05,740
'Anand Vihar',10-04-2016,11-04-2016,179.78,172.33,98.85,78.46,204.89,43.4,39.87,2.9,22.85,22.52,36.64,32.2,24.1,1.38,224.39,208.29,740
'Anand Vihar',11-04-2016,12-04-2016,69.18,294.51,54.64,50.98,119.96,53.87,30.06,1.07,18.85,16.16,24.51,29.97,30.36,2.88,261.96,219,740
'Anand Vihar',12-04-2016,13-04-2016,55.28,299.65,75,64.48,159.91,36.73,18.04,1.05,23.76,10.16,16.94,30.27,28.88,3.24,283.72,223.21,740
'Anand Vihar',13-04-2016,14-04-2016,65.36,330.14,102.53,73.55,205.65,31.36,26.27,1.72,24.72,9.62,17.79,32.23,25.09,3.01,285.33,221.38,740
'Anand Vihar',14-04-2016,15-04-2016,116.47,304.19,183.83,96.89,334.24,31.31,25.27,1.98,24.42,14.02,28.55,33.83,22.14,2.23,270.99,217.8,740
'Anand Vihar',15-04-2016,16-04-2016,215.29,412.73,260.18,112.07,455.43,52.98,28.7,1.84,22.15,25.1,50.73,34.84,22.81,1.72,260.71,226.15,740
'Anand Vihar',17-04-2016,18-04-2016,132.14,403.63,195.85,97.36,354.22,48.28,16.66,2.08,24.888936,11.85,25.83,37.08,21.71,0.83,233.66,149.65,740
'Anand Vihar',18-04-2016,19-04-2016,121.37,342.39,121,78.94,235.39,51.46,23.45,1.22,10.86,15.29,33.19,35.3,26.87,1.79,244.64,197.8,740
'Anand Vihar',19-04-2016,20-04-2016,153.45,380.12,76.52,86.26,181.32,45.26,38.38,1.44,15.62,21.95,57.47,34.98,28.81,1.47,156.48,205.83,740
'Anand Vihar',20-04-2016,21-04-2016,131.44,432.05,107.7,83.06,221.05,39.79,34.1,1,17.77,21.5,33.7,34.62,22.93,2.65,273.57,218.7,740
'Anand Vihar',21-04-2016,22-04-2016,75.79,405.99,73.02,66.22,158.71,36.02,22.18,1.25,31.03,9.58,14.29,34.43,20.77,3.83,287.05,285.2,740
'Anand Vihar',24-04-2016,25-04-2016,39.13,292.67,67.76,69.19,154.97,24.7,10.52,0.53,120.77,2.23,7.28,38.2,6.57,3.26,276.3,407.88,740
'Anand Vihar',25-04-2016,26-04-2016,118.55,392.84,280.76,140.84,244.32875,35.82,56.65,1.96,62.93,11.77,60.5,36.55,10.15,1.72,217.84,256.83,740
'Anand Vihar',26-04-2016,27-04-2016,212.23,526.9,272.79,140.55,497.91,63.4,50.65,1.6,54.93,17.71,52.07,34.73,15.12,1.04,199.87,216.02,740
'Anand Vihar',27-04-2016,28-04-2016,309.9,811.95,462.57,171.77,244.32875,90.75,56.36,3.68,60.53,26.68,94.39,34.64,20.28,0.97,206.09,209.5,740
'Anand Vihar',28-04-2016,29-04-2016,263.81,580.17,190.85,125.6,372.54,69.12,45.84,2.2,46.48,18.75,43.05,34.46,16.96,1.69,226.21,219.27,740
'Anand Vihar',29-04-2016,30-04-2016,242.55,645.28,232.29,134.65,437.19,47.75,48.05,3.11,44.33,16.5,31.03,35.01,15.95,1.65,217.05,232.42,740
