Location,'From Date','To Date',PM2.5,PM10,NO,NO2,NOx,Toluene,Temp,NH3,SO2,CO,Ozone,Benzene,RH,WS,WD,SR,BP,VWS,AT
Punjabi Bagh,01-01-2016,02-01-2016,273.44,532.33,185.57,120.82,361.07,6.86,13,62.98,27.79,2.85,55.54,1.51,59.27,0.51,117.09,49.31,738.13,-0.03,13
Punjabi Bagh,02-01-2016,03-01-2016,230.01,444.53,96.25,110.56,229.95,4.14,12.75,55.38,19.83,1.58,52.05,0.93,56.56,0.77,97.95,51.64,738.06,0.08,12.75
Punjabi Bagh,03-01-2016,04-01-2016,299.63,466.79,15.65,77.47,90.39,2.4,12.55,54.67,18.61,1.39,76.14,0.84,59.29,0.93,124.26,59.63,738.29,-0.05,12.55
Punjabi Bagh,04-01-2016,05-01-2016,245.09,757.82,219.35,191.25,469.95,8.83,15.19,55.36,31.5,2.42,71.28,1.45,53.59,0.5,124.31,54.82,738.17,-0.1,15.19
Punjabi Bagh,05-01-2016,06-01-2016,359.55,638.89,169.9,173.07,386.23,6.93,16.17,64.17,30.06,2.06,71.16,0.99,57.5,0.57,111.43,49.45,738.07,-0.02,16.17
Punjabi Bagh,06-01-2016,07-01-2016,320.7,613.19,160.16,137,340.78,5.43,15.99,65.12,33.66,2.64,41.53,0.84,59.21,0.53,112.18,41.69,738.01,0.02,15.99
Punjabi Bagh,07-01-2016,08-01-2016,453.98,775.89,224.82,138.45,430.38,9.47,15.51,84.02,27.55,2.15,39.5,1.52,70.53,0.47,112.12,39.02,738.72,0.09,15.51
Punjabi Bagh,08-01-2016,09-01-2016,361.88,552.68,62.54,83.17,159.51,5.86,13.49,75.26,10.83,1.25,32.27,1.45,74.68,1.09,102.09,37.99,749.1,-0.08,13.49
Punjabi Bagh,09-01-2016,10-01-2016,177.01,291.02,14.34,71.81,83.57,4.29,12.9,41.61,14.21,1.43,49.81,1.37,60.43,1.39,110.55,53.75,738.08,-0.12,12.9
Punjabi Bagh,10-01-2016,11-01-2016,208.1,442.58,75.77,75.25,170.5,2.83,13.53,37.25,38.14,2.14,66.22,0.77,61.07,0.75,135.59,51.86,738.26,-0.06,13.53
Punjabi Bagh,11-01-2016,12-01-2016,221.87,491.23,258.23,99.92,441.68,6.16,14.22,39.7,25.87,2.72,60.15,0.92,62.28,0.64,131.47,51.04,740.27,0,14.22
Punjabi Bagh,12-01-2016,13-01-2016,187.73,377.6,96.46,100.33,221.11,4.25,15.08,40.61,29.36,1.41,82.64,0.74,59.49,0.84,126.32,50.53,738.34,0.06,15.08
Punjabi Bagh,13-01-2016,14-01-2016,283.43,485.63,13.72,90.24,99.13,2.56,14.6,58.69,15.07,1.19,56.74,0.8,68.55,1.12,117.88,42.83,738.18,0.02,14.6
Punjabi Bagh,14-01-2016,15-01-2016,213.65,342.36,22.46,65.36,88.91,2.14,11.85,48.13,8.57,1.16,47.7,0.5,73.65,1.23,76.11,37.48,738.59,0.09,11.85
Punjabi Bagh,15-01-2016,16-01-2016,162.18,259.81,11.31,53.18,62.83,1.3,9.36,40.47,9.66,0.95,39.45,0.58,74.21,1.75,69.01,29.88,741.08,0.06,9.36
Punjabi Bagh,16-01-2016,17-01-2016,135.5,229.56,14.18,54.36,67.79,1.35,9.71,35.14,10.39,1.04,43.03,0.56,69.61,1.78,68.11,39.1,738,0.02,9.71
Punjabi Bagh,17-01-2016,18-01-2016,190.61,311.93,31.74,79.38,114.06,1.83,10.76,34.92,16.46,1.2,39.44,0.44,63.92,0.86,101.35,48.94,738.1,0.05,10.76
Punjabi Bagh,18-01-2016,19-01-2016,288.85,460.37,81.24,89.1,190.33,3.72,10.2,32.9,14.85,1.11,26.53,0.85,70.93,0.83,96.2,47.3,741.92,0.05,10.2
Punjabi Bagh,19-01-2016,20-01-2016,302.71,481,20.3,70.95,90.93,2.29,8.19,36.58,8.5,1.07,12.87,0.58,79.51,1.1,79.26,31.93,740.77,0.06,8.19
Punjabi Bagh,20-01-2016,21-01-2016,283.83,439.67,30.59,74.32,106.26,2.12,7.9,57.31,18.06,1.08,22.74,0.6,74.41,1.07,84.42,34.73,738.51,0.01,7.9
Punjabi Bagh,21-01-2016,22-01-2016,196.15,328.24,27.68,64.81,95.55,1.68,7.63,43.72,10.67,0.96,40.2,0.5,69.22,1.41,70.51,48.24,738.73,0.04,7.63
Punjabi Bagh,22-01-2016,23-01-2016,320.55,526.77,72.17,120.84,206.23,2.91,7.96,57.89,21.45,1.26,12.89,0.64,72.74,0.7,100.59,46.23,747.09,0.02,7.96
Punjabi Bagh,23-01-2016,24-01-2016,331.75,516.02,66.45,114.63,192.87,3.92,10.48,64.33,14.31,1.18,42.9,0.81,69.23,0.77,96.97,54.43,747.2,0.02,10.48
Punjabi Bagh,24-01-2016,25-01-2016,306.26,443.65,23.09,73.7,97.19,1.99,6.14,54.17,9.18,0.98,18.48,0.67,79.52,1.25,64.4,38.1,741.57,0.05,6.14
Punjabi Bagh,25-01-2016,26-01-2016,221.67,387.37,28.29,73.77,104.36,2.36,5.19,37.37,12.21,1.12,37.56,0.53,68.9,1.15,62.55,49.24,738.4,0.03,5.19
Punjabi Bagh,26-01-2016,27-01-2016,340.41,541.29,40.82,104.62,148.95,2.18,10.02,56.47,14.69,1.37,39.33,0.7,69.29,0.66,87.29,45.09,738.86,-0.04,10.02
Punjabi Bagh,27-01-2016,28-01-2016,183.76,515.95,82.73,119.06,219.06,3.37,13.43,62,16.44,1.56,57.26,0.79,62.06,0.74,110.15,49.9,738.36,0.02,13.43
Punjabi Bagh,28-01-2016,29-01-2016,320.07,507.21,85.45,108.65,213.5,4.2,13.33,63.27,23.01,1.26,53.84,0.96,61.49,0.76,108.81,50.86,739.21,-0.06,13.33
Punjabi Bagh,29-01-2016,30-01-2016,327.36,553.86,125.12,123.42,280.84,5.6,15.17,62.29,28.85,1.57,50.39,1.17,59.91,0.6,107.69,45.25,738.04,-0.01,15.17
Punjabi Bagh,30-01-2016,31-01-2016,332.53,547.96,128.1,142.57,301.95,5.94,17.12,74.84,28.03,1.29,72.87,1.06,64.29,0.57,107.56,47.51,738.32,0.04,17.12
Punjabi Bagh,31-01-2016,01-02-2016,179.43,282.45,23.56,79.74,103.23,1.99,14.47,58.62,7.53,0.79,36.46,0.49,66.24,1.3,68.42,36.13,738.16,0.09,14.47
Punjabi Bagh,01-02-2016,02-02-2016,131.39,233.73,23.99,78.8,102.98,1.46,12.79,40.15,10.75,0.94,49.18,0.44,57.6,1.34,70.24,55.09,738.32,0.12,12.79
Punjabi Bagh,02-02-2016,03-02-2016,155.38,275,15.28,82.85,94.68,1.67,12.12,33.45,22.68,0.96,52.63,0.57,49.3,1.16,93.91,54.69,738,0.01,12.12
Punjabi Bagh,03-02-2016,04-02-2016,155.55,282.01,11.12,77.09,83.86,2.53,12.26,32.7,22.52,0.93,59.08,0.79,48.94,1.48,79.36,54.33,738,-0.02,12.26
Punjabi Bagh,04-02-2016,05-02-2016,155.25,290.04,40.78,72.87,120.62,4.16,12.9,32.85,23.46,1.26,66.3,1.15,47.84,1.22,96.62,55.22,738,-0.01,12.9
Punjabi Bagh,05-02-2016,06-02-2016,250.76,418.33,87.77,94.63,204.18,5.55,13.03,41.99,25.78,1.53,58.79,1.25,52.48,0.76,105.12,52.56,738,0.06,13.03
Punjabi Bagh,06-02-2016,07-02-2016,243.4,541.66,236.37,117.63,427.6,7.19,14.55,48.73,27.17,1.47,54.48,1.14,54.98,0.75,108.86,52.18,738.5,0.01,14.55
Punjabi Bagh,07-02-2016,08-02-2016,189.93,304.1,25.48,86.62,111.97,1.95,13.87,45.8,20.42,1,36.8,0.46,63.2,1.07,54.72,36.55,738,0.08,13.87
Punjabi Bagh,08-02-2016,09-02-2016,143.5,234.53,28.72,70.02,101.6,2.06,13.41,41.09,20.59,1.13,44.25,0.5,62.94,1.07,79.23,53.94,738.97,0.11,13.41
Punjabi Bagh,09-02-2016,10-02-2016,201.78,315.87,20.81,74.54,94.82,3.24,13.94,41.3,18.85,1.06,53.27,0.87,63.82,0.98,96.02,53.17,738.88,-0.02,13.94
Punjabi Bagh,10-02-2016,11-02-2016,259.68,444.79,78.9,96.54,193.76,4.39,14.77,47.02,22.28,1.41,77.2,1.04,57.23,0.64,103.18,52.94,740.6,-0.08,14.77
Punjabi Bagh,11-02-2016,12-02-2016,131.5,311.9,53.62,91.59,154.79,3.29,16.26,32.59,20.96,1.07,59.71,0.58,45.19,1.11,89.91,54.11,738,0.03,16.26
Punjabi Bagh,12-02-2016,13-02-2016,146.28,412.5,44.17,98.4,147.98,2.24,15.74,33.05,24.61,1.24,54.28,0.61,42.87,1.05,60.31,48.6,738,0.03,15.74
Punjabi Bagh,13-02-2016,14-02-2016,110.01,301.33,26.75,74.53,102.95,1.53,13.77,33.23,27.28,1.05,41.52,0.35,52.4,1.6,53.39,42.68,738,0.08,13.77
Punjabi Bagh,14-02-2016,15-02-2016,117.74,216.43,16.79,64.8,80.67,1.32,14.13,37.73,28.37,0.94,66.95,0.4,55.17,1.27,59.86,62.8,738.17,0.1,14.13
Punjabi Bagh,15-02-2016,16-02-2016,118.96,278.09,18.22,75.66,92.29,1.46,14.55,32.26,29.58,0.94,78.42,0.36,52.13,1.33,51.3,52.7,738,0.12,14.55
Punjabi Bagh,16-02-2016,17-02-2016,130.71,299.45,18.98,79.53,96.78,1.61,14.21,30.17,33.25,0.95,82.01,0.39,46.87,1.29,58.06,66.04,738,0.15,14.21
Punjabi Bagh,17-02-2016,18-02-2016,134.91,287.18,17.32,80.93,95.75,2.15,17.6,33.45,42.15,0.9,86.59,0.49,47.58,1.28,47.39,52.21,738,0.1,17.6
Punjabi Bagh,18-02-2016,19-02-2016,175.49,301.06,30.32,75.19,108.4,3.7,18.74,53.91,25.31,1.03,55.75,1.05,64.56,1.16,64.55,48.45,738.1,0.05,18.74
Punjabi Bagh,19-02-2016,20-02-2016,249.76,412.79,49.95,78.98,138.58,4.51,18.25,68.73,36.06,1.23,52.43,0.98,75.04,0.87,63.56,81.95,738.32,0.12,18.25
Punjabi Bagh,20-02-2016,21-02-2016,163.07,269.86,64.25,62.77,143.67,4.82,19.15,76.5,21.03,0.82,48.96,1.22,95.8,1.55,69.09,82.99,738.21,-0.03,19.15
Punjabi Bagh,21-02-2016,22-02-2016,73.88,135.25,4.21,40.48,41.82,1.44,16.3,48.49,6.75,0.86,56.15,0.54,70.16,2.27,43.67,104.74,739.53,-0.11,16.3
Punjabi Bagh,22-02-2016,23-02-2016,68.71,164.85,7.55,56.96,61.07,2.35,16.47,30.85,14.61,0.94,75.85,0.75,49.52,2.05,52.36,103.19,738,-0.11,16.47
Punjabi Bagh,23-02-2016,24-02-2016,40.38,240.17,66.68,70.24,153.63,3.08,13.71,32.44,24.29,1.63,82.72,0.91,45.31,1.46,78.43,103.32,738,-0.08,13.71
Punjabi Bagh,24-02-2016,25-02-2016,241.73,487.55,138.26,128.79,303.58,5.41,37.31,42.8,47.29,1.26,92.92,1,47.39,0.6,104.77,94.8,738,0.01,37.31
Punjabi Bagh,25-02-2016,26-02-2016,123.01,263.29,47.48,114.43,166.79,2.43,30.68,32.25,26.49,0.98,65.57,0.51,46.22,0.99,114.53,101.36,738,0.02,30.68
Punjabi Bagh,26-02-2016,27-02-2016,153.8,324.5,80.97,119.09,216.69,2.84,30.55,39.98,33.48,1.46,68.84,0.55,46.77,0.76,101.77,100.56,738,-0.01,30.55
Punjabi Bagh,27-02-2016,28-02-2016,159.63,347.77,98.3,114.47,236.23,3.27,21.93,43.78,37.24,1.35,67.68,0.58,48.32,0.67,106.54,95.05,738,-0.02,21.93
Punjabi Bagh,28-02-2016,29-02-2016,197.22,386.24,154.41,103.67,303.23,4.15,13.65,52.19,26.58,1.38,59.45,0.68,56.52,0.72,110.19,94.01,738.09,-0.01,13.65
Punjabi Bagh,29-02-2016,01-03-2016,222.97,463.8,123.47,110.98,267.5,3.97,18.8,62.58,27.71,1.17,72.85,0.68,61.18,0.63,92.46,87,738.6,-0.03,18.8
Punjabi Bagh,01-03-2016,02-03-2016,228.49,442.53,172.82,126.7,348.89,5.14,24.7,61.58,22.22,1.78,76.77,0.95,63.16,0.62,100.62,85.83,738.28,0.04,24.7
Punjabi Bagh,02-03-2016,03-03-2016,195.6,398.22,144.87,118.39,303.33,4.14,27.23,53.22,24.32,1.41,69.94,0.75,56.23,0.7,95.9,96.97,738.12,-0.02,27.23
Punjabi Bagh,03-03-2016,04-03-2016,153.97,370.84,109.38,110.32,247.68,3.45,33.62,54.86,35.22,1.12,55.72,0.64,50.54,0.94,83.38,95.55,738,0.09,33.62
Punjabi Bagh,04-03-2016,05-03-2016,117.28,234.45,29.97,57.05,91.75,2.24,19.150092,50.27,11.95,1.33,46.13,0.71,50.94,1.41,61.81,105.19,738.2,0.07,?
Punjabi Bagh,05-03-2016,06-03-2016,52.86,153.92,19.36,48.13,69.31,1.43,21.42,39.23,18.75,0.76,27.77,0.35,50.62,1.92,63.65,96.11,739.96,0,21.42
Punjabi Bagh,06-03-2016,07-03-2016,39.85,111.63,22.57,52.89,77.95,1.27,18.27,43.9,14.15,0.87,23.71,0.26,61.3,1.36,71.6,80.3,739.6,0.02,18.27
Punjabi Bagh,07-03-2016,08-03-2016,88.81,196.29,23.36,52.51,78.68,1.45,20.02,50.6,20.8,1.02,39.7,0.42,56.62,1.49,48.79,109.33,738,0.09,20.02
Punjabi Bagh,08-03-2016,09-03-2016,71.05,159.24,16.63,51.01,68.16,1.18,20.18,43.27,16.27,0.95,40.88,0.41,54.32,1.5,49.38,109.91,738,0.05,20.18
Punjabi Bagh,09-03-2016,10-03-2016,92.92,200.44,24.17,61.98,88.22,2.04,21.2,39.32,21.68,1.11,45.86,0.6,49.7,1.3,82.71,108.98,738,0.07,21.2
Punjabi Bagh,10-03-2016,11-03-2016,149.72,307.35,26.26,63.76,92.67,2.51,21.91,43.39,33.53,1.71,86.65,0.78,51.3,1.12,79.54,110.99,738,0.03,21.91
Punjabi Bagh,11-03-2016,12-03-2016,122,303,67.1,87.9,169.9,2.8,20.6,35.5,33.1,2,62.761101,0.5,60,0.3,58,15,738,0.023,20.6
Punjabi Bagh,14-03-2016,15-03-2016,36.95,128.48,20.77,46.8,70.06,2.63,21.05,28.65,23.82,1.63,62.761101,0.32,47.03,1.07,78.53,118.54,738,0,21.05
Punjabi Bagh,15-03-2016,16-03-2016,121.11,264.95,4.55,48.59,49.5,3.34,19.55,22.3,30.46,1.87,32.39,0.57,55.2,1.14,83.16,163.43,738,0.04,19.55
Punjabi Bagh,16-03-2016,17-03-2016,60.05,162,13.79,78.4,88.68,2.73,22.63,29.4,20.62,0.83,38.19,0.98,38.45,1.98,44.32,169.32,738,-0.03,22.63
Punjabi Bagh,17-03-2016,18-03-2016,57.44,170.85,15.07,89.56,100.37,1.9,22.41,26.91,26.27,0.98,39.67,0.44,41.15,1.34,102.36,106.86,738,0.07,22.41
Punjabi Bagh,18-03-2016,19-03-2016,67.27,176.48,33.01,97.86,132.26,1.95,23.91,31.3,28.37,1.33,32.26,0.44,43.07,1.17,101.83,106.4,738,-0.03,23.91
Punjabi Bagh,19-03-2016,20-03-2016,96.91,187.14,93.12,112.51,227.4,3.5,23.08,35.21,52.53,2.11,65.41,0.61,45.03,1.13,92.52,101.61,738.07,0.01,23.08
Punjabi Bagh,20-03-2016,21-03-2016,78.82,217.68,50.89,74.97,136.28,2.2,23.32,40.33,14.34,1.2,44.18,0.36,46.57,1.42,59.6,117.18,738,0.1,23.32
Punjabi Bagh,21-03-2016,22-03-2016,47.13,143.67,5.71,49.06,51.51,0.67,22.71,30.45,6.5,0.52,63.34,0.17,38.31,2.7,38.72,122.26,738,0.19,22.71
Punjabi Bagh,22-03-2016,23-03-2016,37.76,138.79,5.3,47.16,49.25,1.35,20.7,19.83,7.33,0.56,79.24,0.43,31.99,2.86,46.51,122.43,738,-0.1,20.7
Punjabi Bagh,23-03-2016,24-03-2016,92.14,189.95,41.51,62.02,111.95,1.75,22.26,26.72,15.72,1.45,74.37,0.62,36.26,1.76,69.43,125.34,738,-0.01,22.26
Punjabi Bagh,24-03-2016,25-03-2016,122.46,325.59,93.62,94.11,211.69,2.53,21.53,32.13,17.73,2.8,87.54,0.54,35.23,0.73,107.42,122.43,738,0.02,21.53
Punjabi Bagh,25-03-2016,26-03-2016,144.63,315.47,54.3,110.6,172.69,2.65,23.53,40.63,25.34,2.29,82.12,0.62,37.27,0.95,94.02,117.92,738,-0.06,23.53
Punjabi Bagh,26-03-2016,27-03-2016,51.4,142.05,10.95,50.37,59.83,1.54,21.72,36.45,12.05,0.71,26.85,0.37,50.92,2.12,45.25,92.55,738,0.18,21.72
Punjabi Bagh,27-03-2016,28-03-2016,44.17,125.72,9,53.79,60.21,0.93,22.8,31.97,17.46,0.68,59.03,0.2,42.18,1.8,38.99,117.01,738,0.11,22.8
Punjabi Bagh,28-03-2016,29-03-2016,63.9,171.29,13.68,64.19,75.87,1.22,23.53,28.33,25.58,0.79,69.08,0.29,36.48,1.54,59.29,123.73,738,0.09,23.53
Punjabi Bagh,29-03-2016,30-03-2016,100.91,217.29,3.19,53.4,51.91,1.07,23.52,32.49,32.52,0.83,102.77,0.44,36.91,1.65,61.55,156.77,738,0.05,23.52
Punjabi Bagh,30-03-2016,31-03-2016,68.8,247,56.42,89.09,156.42,2.73,26.15,30.9,28.07,1.62,107.36,0.44,26.56,1.3,83.83,121.88,738,0.04,26.15
Punjabi Bagh,31-03-2016,01-04-2016,115.97,250.1,171.21,110.31,332.09,5.38,23.08,33.16,32.71,2.72,92.01,0.81,37.78,0.89,117.16,167.3,738,0.01,23.08
Punjabi Bagh,03-04-2016,04-04-2016,99.61,279.14,31.11,100.25,131.82,2.38,28.76,54.17,57.25,1.76,161.18,0.55,29.31,0.85,77.92,101.92,738,-0.03,28.76
Punjabi Bagh,04-04-2016,05-04-2016,183.79,412.98,34.16,66.8,106.16,2.36,25.96,38.52,15.35,1.86,19.98,0.7,36.08,0.55,108.71,58.33,738,-0.1,25.96
Punjabi Bagh,09-04-2016,10-04-2016,40.06,200.8,14.5,93.74,103.3,1.5,28.22,41.18,22.85,1.03,77.66,0.36,16.59,1.71,55.93,99.57,738,0.1,28.22
Punjabi Bagh,10-04-2016,11-04-2016,50.01,328.950636,3.7,86.89,82.45,1.06,25.27,24.62,28.71,1.23,71.8,0.29,22.98,1.37,46.51,159.11,738,0.1,25.27
Punjabi Bagh,11-04-2016,12-04-2016,30.59,267.77,5.68,63.57,64.24,1.24,27.65,28.77,17.59,0.7,70.43,0.29,21.97,2.56,39.14,135.94,738,0.08,27.65
Punjabi Bagh,12-04-2016,13-04-2016,38.41,150.56,5.77,53.54,55.59,1.09,23.6,23.8,22.14,0.6,78.07,0.5,33.11,2.44,44.7,154.26,738,0.02,23.6
Punjabi Bagh,13-04-2016,14-04-2016,38.99,240.36,23.43,91.04,113.11,3.62,28.71,36.07,23.6,0.97,78.96,1.1,17.52,2.16,51.08,134.32,738,-0.02,28.71
Punjabi Bagh,14-04-2016,15-04-2016,70.78,237.84,65.1,83.92,163.66,3.62,26.22,30.49,27.25,1.58,82.24,1.11,22.16,1.49,67.32,117.08,738,-0.03,26.21
Punjabi Bagh,15-04-2016,16-04-2016,102.08,324.37,46.33,98.37,150.83,3.86,26.32,35.23,62.24,2.21,83.48,1.02,22.06,1.13,86.46,117.23,738,-0.03,26.32
Punjabi Bagh,17-04-2016,18-04-2016,47.93,245.49,60.38,87.94,160.8,2.07,19.150092,17.22,8.23,1.33,65.88,0.32,18.52,0.96,114.11,56.76,738,-0.1,?
Punjabi Bagh,18-04-2016,19-04-2016,71.74,257.61,23.11,69.28,93.25,1.69,28.13,20.07,24.52,1.03,67.66,0.45,24.64,1.39,76.97,114.04,738,-0.05,?
Punjabi Bagh,19-04-2016,20-04-2016,135.4,350.22,29.59,94.99,125.05,2.17,28.26,28.15,48.05,1.35,70.74,0.63,26.85,0.99,80.11,102.36,738,-0.05,?
Punjabi Bagh,20-04-2016,21-04-2016,107.81,327.67,5.98,62.87,64.17,1.75,27.19,28.39,39.97,0.94,87.02,0.75,22.23,1.8,60.08,107.03,738,-0.03,?
Punjabi Bagh,21-04-2016,22-04-2016,80.1,285.65,8.66,63.68,68.56,1.92,26.32,20.09,25.68,0.81,95.31,0.64,19.69,2.27,43.17,114.26,738,0.05,?
Punjabi Bagh,22-04-2016,23-04-2016,108.2,279.7,7.55,66.68,69.72,1.67,27.67,22.95,36.36,0.89,112.82,0.6,21.62,1.55,71.72,110.58,738,0,?
Punjabi Bagh,23-04-2016,24-04-2016,98.4,197.03,28.25,77.72,107.82,1.52,26.16,20.89,33.46,1.07,90.2,0.43,19.75,1.55,60.07,109.26,738,0.12,?
Punjabi Bagh,24-04-2016,25-04-2016,100.27,223.98,63.54,101.7,177.38,2.55,25.66,25.26,56.79,1.69,103.75,0.49,13.74,1.27,64.42,112.05,738,0.11,?
Punjabi Bagh,25-04-2016,26-04-2016,84.49,215.44,47.87,94.24,149.32,1.94,26.29,22.04,38.85,1.57,112.61,0.4,11.82,1.2,74.83,110.53,738,0.08,?
Punjabi Bagh,26-04-2016,27-04-2016,109.57,283.36,78.88,124.13,218.31,3.57,30.13,25.54,57.33,2.22,122.19,0.58,13.51,0.85,90.5,110.1,738,0.01,16.16
Punjabi Bagh,27-04-2016,28-04-2016,93.62,438.24,193.56,135.28,384.79,6.15,31.58,34.58,49.43,3.63,111.12,1.05,19.32,0.78,108.94,107.71,738,0.08,31.58
Punjabi Bagh,28-04-2016,29-04-2016,94.36,446.83,51.88,103.26,162.85,3.61,31.44,37.49,56.84,2.21,98.38,0.75,15.7,1.3,93.1,110.22,738,0.07,31.44
Punjabi Bagh,29-04-2016,30-04-2016,216.57,277.4,45.15,108.47,158.26,2.8,31.86,33.69,65.11,1.93,100.94,0.66,14.89,1.14,89.05,115.24,738,0.01,31.86
Punjabi Bagh,01-01-2016,02-01-2016,158.821802,328.950636,57.348829,87.087117,155.887477,2.995766,19.150092,41.430721,25.494505,1.357297,62.761101,0.685495,?,?,?,?,?,0.023,?
Punjabi Bagh,01-01-2016,02-01-2016,158.821802,328.950636,57.348829,87.087117,155.887477,2.995766,19.150092,41.430721,25.494505,1.357297,62.761101,0.685495,NA,NA,0-5,0-90,0-60,0.023,?
